feature,importance
cat__Polymer Grade 2_Capa™ 6500,0.00080405304
cat__Polymer Grade 1_I'm green™ STN7006,0.0007942806
cat__Polymer Grade 1_Capa™ 6500,0.0007772483
cat__Polymer Grade 1_Ecoworld,0.0007688794
cat__Polymer Grade 1_Ingeo 4043D,0.00075733836
cat__Polymer Grade 1_Capa™ 6800,0.00075061695
cat__Polymer Grade 1_ENMAT Y3000,0.00074219285
cat__Polymer Grade 1_PHACT S1000P,0.0007094784
cat__Polymer Grade 1_PHACT A1000P,0.00070886454
cat__Polymer Grade 1_LDPE LD 150,0.00069645926
cat__Polymer Grade 1_BIOCYCLE® 1000,0.0006904987
cat__Polymer Grade 1_Luminy® L175,0.0006527671
cat__Polymer Grade 1_Mylar 48-F-OC Clear PET PET,0.0006139345
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.0006015363
cat__Polymer Grade 1_Ingeo 4032D,0.0006009606
cat__Polymer Grade 1_CX-C6,4.3860942e-05
num__SP3D2_S,0.0
num__aldehyde,0.0
num__SP3_B,0.0
num__SP3_F,0.0
num__allene,0.0
num__vinyl_halide,0.0
num__SP3_Cl,0.0
num__boron_3_coord,0.0
num__thiol,0.0
num__silicon_4_coord,0.0
num__guanidine,0.0
num__thiourea,0.0
num__phosphonate,0.0
num__sulfonyl_halide,0.0
num__SP3_Si,0.0
num__primary_amine,0.0
num__thioether,0.0
num__cyclohexanes,0.0
num__SP3_P,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__nitrile,0.0
num__SP3_S,0.0
num__SP2_B,0.0
num__quaternary_carbon,0.0
num__SP2_S,0.0
num__SP_N,0.0
num__SP_C,0.0
num__butyl_chain,0.0
num__imide,0.0
num__azo,0.0
num__azide,0.0
num__thiocyanate,0.0
num__cyclopentanes,0.0
num__cyclopentenes,0.0
num__thiophenes,0.0
num__aromatic_rings_with_n,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_s,0.0
num__aliphatic_rings_with_n,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_s,0.0
num__other_rings,0.0
num__carboxylic_acid,0.0
num__anhydride,0.0
num__acyl_halide,0.0
num__carbamide,0.0
num__urea,0.0
num__carbamate,0.0
num__thioamide,0.0
num__SP3_I,0.0
num__SP3_Br,0.0
num__sulfonamide,0.0
num__sulfone,0.0
num__sulfoxide,0.0
num__phosphate,0.0
num__nitro,0.0
num__acetal,0.0
num__ketal,0.0
num__isocyanate,0.0
num__SP2_N,0.0
